sale_id,store_id,product_id,quantity,price,cost,revenue,profit,discount_percent,sale_date
1,5,2,3,3000,10000,9000,-21000,-233.33333333333334,2024-01-01
2,1,3,4,60000,4000,240000,224000,93.33333333333333,2024-01-02
3,1,5,2,30000,70000,60000,-80000,-133.33333333333331,2024-01-03
4,4,3,5,30000,70000,150000,-200000,-133.33333333333331,2024-01-04
5,2,5,5,10000,30000,50000,-100000,-200.0,2024-01-05
6,1,3,5,40000,4000,200000,180000,90.0,2024-01-06
7,3,2,3,80000,50000,240000,90000,37.5,2024-01-07
8,5,2,4,3000,2000,12000,4000,33.33333333333333,2024-01-08
9,5,1,3,10000,10000,30000,0,0.0,2024-01-09
10,2,4,3,80000,2000,240000,234000,97.5,2024-01-10
11,2,2,3,10000,2000,30000,24000,80.0,2024-01-11
12,5,4,5,80000,4000,400000,380000,95.0,2024-01-12
13,1,3,3,3000,30000,9000,-81000,-900.0,2024-01-13
14,4,2,1,60000,70000,60000,-10000,-16.666666666666664,2024-01-14
15,1,5,5,3000,10000,15000,-35000,-233.33333333333334,2024-01-15
16,5,6,3,80000,10000,240000,210000,87.5,2024-01-16
17,2,7,4,10000,10000,40000,0,0.0,2024-01-17
18,4,7,2,10000,50000,20000,-80000,-400.0,2024-01-18
19,5,7,1,40000,2000,40000,38000,95.0,2024-01-19
20,1,4,4,40000,30000,160000,40000,25.0,2024-01-20
21,4,6,4,80000,30000,320000,200000,62.5,2024-01-21
22,2,1,3,10000,2000,30000,24000,80.0,2024-01-22
23,3,7,2,40000,4000,80000,72000,90.0,2024-01-23
24,4,3,5,60000,30000,300000,150000,50.0,2024-01-24
25,3,7,4,3000,50000,12000,-188000,-1566.6666666666665,2024-01-25
26,4,5,4,30000,2000,120000,112000,93.33333333333333,2024-01-26
27,2,6,2,10000,70000,20000,-120000,-600.0,2024-01-27
28,4,5,1,10000,4000,10000,6000,60.0,2024-01-28
29,3,1,1,10000,50000,10000,-40000,-400.0,2024-01-29
30,5,6,5,80000,70000,400000,50000,12.5,2024-01-30
31,4,7,5,3000,2000,15000,5000,33.33333333333333,2024-01-31
32,5,7,1,3000,70000,3000,-67000,-2233.333333333333,2024-02-01
33,2,5,3,50000,10000,150000,120000,80.0,2024-02-02
34,3,3,1,10000,30000,10000,-20000,-200.0,2024-02-03
35,2,7,1,10000,50000,10000,-40000,-400.0,2024-02-04
36,5,6,1,3000,30000,3000,-27000,-900.0,2024-02-05
37,1,6,3,80000,10000,240000,210000,87.5,2024-02-06
38,1,7,1,10000,2000,10000,8000,80.0,2024-02-07
39,4,5,4,10000,70000,40000,-240000,-600.0,2024-02-08
40,1,2,1,3000,70000,3000,-67000,-2233.333333333333,2024-02-09
41,2,4,2,60000,50000,120000,20000,16.666666666666664,2024-02-10
42,2,5,4,50000,4000,200000,184000,92.0,2024-02-11
43,3,4,2,3000,70000,6000,-134000,-2233.333333333333,2024-02-12
44,2,4,5,60000,50000,300000,50000,16.666666666666664,2024-02-13
45,4,4,5,30000,30000,150000,0,0.0,2024-02-14
46,2,2,3,10000,50000,30000,-120000,-400.0,2024-02-15
47,5,4,1,60000,2000,60000,58000,96.66666666666667,2024-02-16
48,2,6,1,40000,4000,40000,36000,90.0,2024-02-17
49,3,2,4,50000,2000,200000,192000,96.0,2024-02-18
50,1,2,4,40000,50000,160000,-40000,-25.0,2024-02-19
51,3,7,2,3000,4000,6000,-2000,-33.33333333333333,2024-02-20
52,5,7,4,10000,70000,40000,-240000,-600.0,2024-02-21
53,3,3,3,30000,2000,90000,84000,93.33333333333333,2024-02-22
54,3,1,4,80000,30000,320000,200000,62.5,2024-02-23
55,2,1,2,60000,70000,120000,-20000,-16.666666666666664,2024-02-24
56,3,1,5,30000,4000,150000,130000,86.66666666666667,2024-02-25
57,2,3,1,10000,2000,10000,8000,80.0,2024-02-26
58,2,1,4,40000,10000,160000,120000,75.0,2024-02-27
59,1,5,5,50000,70000,250000,-100000,-40.0,2024-02-28
60,5,4,2,10000,4000,20000,12000,60.0,2024-02-29
61,2,7,4,80000,2000,320000,312000,97.5,2024-03-01
62,1,1,2,3000,70000,6000,-134000,-2233.333333333333,2024-03-02
63,1,7,1,3000,2000,3000,1000,33.33333333333333,2024-03-03
64,4,2,3,30000,2000,90000,84000,93.33333333333333,2024-03-04
65,1,3,4,50000,70000,200000,-80000,-40.0,2024-03-05
66,1,2,3,3000,10000,9000,-21000,-233.33333333333334,2024-03-06
67,3,1,2,60000,2000,120000,116000,96.66666666666667,2024-03-07
68,1,1,5,40000,4000,200000,180000,90.0,2024-03-08
69,4,6,4,3000,30000,12000,-108000,-900.0,2024-03-09
70,4,4,2,60000,10000,120000,100000,83.33333333333334,2024-03-10
71,3,6,3,10000,30000,30000,-60000,-200.0,2024-03-11
72,1,5,3,50000,2000,150000,144000,96.0,2024-03-12
73,1,7,1,40000,30000,40000,10000,25.0,2024-03-13
74,3,1,4,60000,4000,240000,224000,93.33333333333333,2024-03-14
75,4,4,2,40000,10000,80000,60000,75.0,2024-03-15
76,2,5,1,80000,10000,80000,70000,87.5,2024-03-16
77,2,2,1,40000,30000,40000,10000,25.0,2024-03-17
78,4,6,4,60000,2000,240000,232000,96.66666666666667,2024-03-18
79,1,5,5,40000,10000,200000,150000,75.0,2024-03-19
80,4,5,3,30000,2000,90000,84000,93.33333333333333,2024-03-20
81,1,1,2,60000,30000,120000,60000,50.0,2024-03-21
82,2,1,2,80000,2000,160000,156000,97.5,2024-03-22
83,5,6,1,3000,4000,3000,-1000,-33.33333333333333,2024-03-23
84,4,4,3,50000,30000,150000,60000,40.0,2024-03-24
85,3,6,2,30000,2000,60000,56000,93.33333333333333,2024-03-25
86,5,2,5,3000,2000,15000,5000,33.33333333333333,2024-03-26
87,2,1,3,60000,4000,180000,168000,93.33333333333333,2024-03-27
88,1,3,2,50000,30000,100000,40000,40.0,2024-03-28
89,4,5,5,80000,4000,400000,380000,95.0,2024-03-29
90,1,4,5,10000,70000,50000,-300000,-600.0,2024-03-30
91,5,1,5,40000,10000,200000,150000,75.0,2024-03-31
92,5,7,2,30000,10000,60000,40000,66.66666666666666,2024-04-01
93,3,7,1,50000,4000,50000,46000,92.0,2024-04-02
94,2,4,5,10000,30000,50000,-100000,-200.0,2024-04-03
95,5,4,1,30000,70000,30000,-40000,-133.33333333333331,2024-04-04
96,2,3,4,60000,70000,240000,-40000,-16.666666666666664,2024-04-05
97,4,7,1,60000,70000,60000,-10000,-16.666666666666664,2024-04-06
98,5,2,1,80000,70000,80000,10000,12.5,2024-04-07
99,3,1,4,3000,10000,12000,-28000,-233.33333333333334,2024-04-08
100,4,2,1,10000,10000,10000,0,0.0,2024-04-09
101,1,7,4,80000,2000,320000,312000,97.5,2024-04-10
102,1,7,3,80000,50000,240000,90000,37.5,2024-04-11
103,1,5,5,80000,4000,400000,380000,95.0,2024-04-12
104,2,2,4,50000,10000,200000,160000,80.0,2024-04-13
105,1,1,3,3000,30000,9000,-81000,-900.0,2024-04-14
106,1,7,1,60000,2000,60000,58000,96.66666666666667,2024-04-15
107,5,7,1,30000,70000,30000,-40000,-133.33333333333331,2024-04-16
108,1,7,3,10000,50000,30000,-120000,-400.0,2024-04-17
109,4,4,5,30000,50000,150000,-100000,-66.66666666666666,2024-04-18
110,3,1,2,40000,50000,80000,-20000,-25.0,2024-04-19
111,1,3,1,60000,2000,60000,58000,96.66666666666667,2024-04-20
112,1,6,4,60000,50000,240000,40000,16.666666666666664,2024-04-21
113,2,7,5,80000,70000,400000,50000,12.5,2024-04-22
114,5,7,1,60000,50000,60000,10000,16.666666666666664,2024-04-23
115,3,3,3,40000,2000,120000,114000,95.0,2024-04-24
116,3,6,4,3000,30000,12000,-108000,-900.0,2024-04-25
117,5,5,5,40000,4000,200000,180000,90.0,2024-04-26
118,4,6,1,10000,4000,10000,6000,60.0,2024-04-27
119,5,4,1,10000,4000,10000,6000,60.0,2024-04-28
120,4,5,3,40000,4000,120000,108000,90.0,2024-04-29
121,2,3,1,30000,2000,30000,28000,93.33333333333333,2024-04-30
122,2,3,3,30000,50000,90000,-60000,-66.66666666666666,2024-05-01
123,5,7,3,3000,50000,9000,-141000,-1566.6666666666665,2024-05-02
124,2,3,5,60000,70000,300000,-50000,-16.666666666666664,2024-05-03
125,2,7,5,40000,50000,200000,-50000,-25.0,2024-05-04
126,2,3,5,3000,50000,15000,-235000,-1566.6666666666665,2024-05-05
127,1,6,4,80000,2000,320000,312000,97.5,2024-05-06
128,2,3,4,80000,70000,320000,40000,12.5,2024-05-07
129,1,3,2,40000,70000,80000,-60000,-75.0,2024-05-08
130,2,1,3,10000,50000,30000,-120000,-400.0,2024-05-09
131,2,4,5,3000,70000,15000,-335000,-2233.333333333333,2024-05-10
132,2,4,5,3000,4000,15000,-5000,-33.33333333333333,2024-05-11
133,3,2,4,30000,2000,120000,112000,93.33333333333333,2024-05-12
134,4,1,4,50000,10000,200000,160000,80.0,2024-05-13
135,1,4,2,10000,4000,20000,12000,60.0,2024-05-14
136,1,1,1,50000,10000,50000,40000,80.0,2024-05-15
137,3,2,3,50000,10000,150000,120000,80.0,2024-05-16
138,5,6,3,80000,10000,240000,210000,87.5,2024-05-17
139,4,5,1,60000,4000,60000,56000,93.33333333333333,2024-05-18
140,1,2,1,3000,10000,3000,-7000,-233.33333333333334,2024-05-19
141,2,3,3,3000,4000,9000,-3000,-33.33333333333333,2024-05-20
142,1,1,4,50000,10000,200000,160000,80.0,2024-05-21
143,3,7,4,50000,30000,200000,80000,40.0,2024-05-22
144,2,5,1,30000,50000,30000,-20000,-66.66666666666666,2024-05-23
145,5,7,2,80000,70000,160000,20000,12.5,2024-05-24
146,2,7,2,3000,4000,6000,-2000,-33.33333333333333,2024-05-25
147,4,1,5,80000,30000,400000,250000,62.5,2024-05-26
148,2,2,1,10000,10000,10000,0,0.0,2024-05-27
149,3,2,3,40000,70000,120000,-90000,-75.0,2024-05-28
150,4,2,3,40000,10000,120000,90000,75.0,2024-05-29
151,3,5,3,50000,70000,150000,-60000,-40.0,2024-05-30
152,3,5,5,80000,2000,400000,390000,97.5,2024-05-31
153,4,6,5,3000,10000,15000,-35000,-233.33333333333334,2024-06-01
154,4,5,3,40000,70000,120000,-90000,-75.0,2024-06-02
155,3,2,3,10000,10000,30000,0,0.0,2024-06-03
156,2,2,4,3000,50000,12000,-188000,-1566.6666666666665,2024-06-04
157,2,5,4,50000,10000,200000,160000,80.0,2024-06-05
158,2,5,3,60000,10000,180000,150000,83.33333333333334,2024-06-06
159,1,2,2,60000,50000,120000,20000,16.666666666666664,2024-06-07
160,2,2,2,40000,4000,80000,72000,90.0,2024-06-08
161,2,5,2,50000,4000,100000,92000,92.0,2024-06-09
